geography_code,variable,synth_fraction,constraint_fraction
d250,edu_non,0.09177820267686425,0.09195402298850575
d250,edu_low,0.5468451242829828,0.5459770114942529
d250,edu_middle,0.3479923518164436,0.3486590038314176
d250,edu_high,0.01338432122370937,0.013409961685823755
d137,location_urban,0,0
d137,location_rural,1,1
d137,hh_size1,0.19377162629757785,0.19377162629757785
d137,hh_size2,0.6366782006920415,0.643598615916955
d137,hh_size3,0.01384083044982699,0.01384083044982699
d137,hh_size4,0.15570934256055363,0.14878892733564014
d137,m_0_to_30,0.035343035343035345,0.035196687370600416
d137,f_0_to_30,0.014553014553014554,0.014492753623188406
d137,m_30_to_60,0.367983367983368,0.36853002070393376
d137,f_30_to_60,0.2806652806652807,0.2815734989648033
d137,m_gt_60,0.14137214137214138,0.14078674948240166
d137,f_gt_60,0.1600831600831601,0.15942028985507245
d137,edu_non,0.10810810810810811,0.10766045548654245
d137,edu_low,0.5343035343035343,0.5341614906832298
d137,edu_middle,0.34303534303534305,0.34368530020703936
d137,edu_high,0.014553014553014554,0.014492753623188406
d251,location_urban,0,0
d251,location_rural,1,1
d251,hh_size1,0.24605678233438485,0.2468354430379747
d251,hh_size2,0.6435331230283912,0.6455696202531646
d251,hh_size3,0.006309148264984227,0.006329113924050633
d251,hh_size4,0.10410094637223975,0.10126582278481013
d251,m_0_to_30,0.022857142857142857,0.022900763358778626
d251,f_0_to_30,0.01904761904761905,0.019083969465648856
d251,m_30_to_60,0.3219047619047619,0.32251908396946566
d251,f_30_to_60,0.34476190476190477,0.3435114503816794
d251,m_gt_60,0.1580952380952381,0.15839694656488548
d251,f_gt_60,0.13333333333333333,0.13358778625954199
d251,edu_non,0.10095238095238095,0.10114503816793893
d251,edu_low,0.5561904761904762,0.5553435114503816
d251,edu_middle,0.3238095238095238,0.3244274809160305
d251,edu_high,0.01904761904761905,0.019083969465648856
d257,location_urban,0,0
d257,location_rural,1,1
d257,hh_size1,0.19655172413793104,0.1958762886597938
d257,hh_size2,0.7275862068965517,0.7250859106529209
d257,hh_size3,0.020689655172413793,0.020618556701030927
d257,hh_size4,0.05517241379310345,0.058419243986254296
d257,m_0_to_30,0.025341130604288498,0.02529182879377432
d257,f_0_to_30,0.007797270955165692,0.007782101167315175
d257,m_30_to_60,0.31968810916179335,0.321011673151751
d257,f_30_to_60,0.31189083820662766,0.311284046692607
d257,m_gt_60,0.1617933723196881,0.1614785992217899
d257,f_gt_60,0.17348927875243664,0.17315175097276264
d257,edu_non,0.10136452241715399,0.10116731517509728
d257,edu_low,0.5224171539961013,0.5233463035019456
d257,edu_middle,0.36062378167641324,0.35992217898832685
d257,edu_high,0.015594541910331383,0.01556420233463035
d249,location_urban,1,1
d249,location_rural,0,0
d249,hh_size1,0.2857142857142857,0.2824675324675325
d249,hh_size2,0.6883116883116883,0.6915584415584416
d249,hh_size3,0,0
d249,hh_size4,0.025974025974025976,0.025974025974025976
d249,m_0_to_30,0.03653846153846154,0.036468330134357005
d249,f_0_to_30,0.023076923076923078,0.023032629558541268
d249,m_30_to_60,0.31346153846153846,0.31477927063339733
d249,f_30_to_60,0.3557692307692308,0.3550863723608445
d249,m_gt_60,0.12884615384615383,0.12859884836852206
d249,f_gt_60,0.1423076923076923,0.1420345489443378
d249,edu_non,0.08269230769230769,0.08253358925143954
d249,edu_low,0.37884615384615383,0.3781190019193858
d249,edu_middle,0.49230769230769234,0.4932821497120921
d249,edu_high,0.046153846153846156,0.046065259117082535
d267,location_urban,1,1
d267,location_rural,0,0
d267,hh_size1,0.294478527607362,0.2966360856269113
d267,hh_size2,0.5,0.5015290519877675
d267,hh_size3,0.02147239263803681,0.021406727828746176
d267,hh_size4,0.18404907975460122,0.18042813455657492
d267,m_0_to_30,0.13518886679920478,0.13465346534653466
d267,f_0_to_30,0.13518886679920478,0.13465346534653466
d267,m_30_to_60,0.30218687872763417,0.30297029702970296
d267,f_30_to_60,0.31411530815109345,0.31485148514851485
d267,m_gt_60,0.04970178926441352,0.04950495049504951
d267,f_gt_60,0.0636182902584493,0.06336633663366337
d267,edu_non,0.05964214711729622,0.0594059405940594
d267,edu_low,0.21073558648111332,0.2099009900990099
d267,edu_middle,0.6341948310139165,0.6356435643564357
d267,edu_high,0.09542743538767395,0.09504950495049505
d274,location_urban,0,0
d274,location_rural,1,1
d274,hh_size1,0.21843003412969283,0.21843003412969283
d274,hh_size2,0.6723549488054608,0.6757679180887372
d274,hh_size3,0.013651877133105802,0.013651877133105802
d274,hh_size4,0.09556313993174062,0.09215017064846416
d274,m_0_to_30,0.02208835341365462,0.022044088176352707
d274,f_0_to_30,0.014056224899598393,0.014028056112224449
d274,m_30_to_60,0.3493975903614458,0.35070140280561124
d274,f_30_to_60,0.3313253012048193,0.3306613226452906
d274,m_gt_60,0.15060240963855423,0.15030060120240482
d274,f_gt_60,0.13253012048192772,0.13226452905811623
d274,edu_non,0.11646586345381527,0.11623246492985972
d274,edu_low,0.5140562248995983,0.5150300601202404
d274,edu_middle,0.3534136546184739,0.3527054108216433
d274,edu_high,0.01606425702811245,0.01603206412825651
d295,location_urban,0,0
d295,location_rural,1,1
d295,hh_size1,0.22448979591836735,0.22372881355932203
d295,hh_size2,0.6836734693877551,0.6847457627118644
d295,hh_size3,0.01020408163265306,0.010169491525423728
d295,hh_size4,0.08163265306122448,0.08135593220338982
d295,m_0_to_30,0.027944111776447105,0.027833001988071572
d295,f_0_to_30,0.02594810379241517,0.02584493041749503
d295,m_30_to_60,0.313373253493014,0.31411530815109345
d295,f_30_to_60,0.3013972055888224,0.30218687872763417
d295,m_gt_60,0.18363273453093812,0.18290258449304175
d295,f_gt_60,0.14770459081836326,0.147117296222664
d295,edu_non,0.1217564870259481,0.12127236580516898
d295,edu_low,0.5269461077844312,0.5288270377733598
d295,edu_middle,0.32934131736526945,0.32803180914512925
d295,edu_high,0.021956087824351298,0.02186878727634195
d288,location_urban,1,1
d288,location_rural,0,0
d288,hh_size1,0.2789317507418398,0.28023598820059
d288,hh_size2,0.5222551928783383,0.5191740412979351
d288,hh_size3,0.032640949554896145,0.032448377581120944
d288,hh_size4,0.1661721068249258,0.168141592920354
d288,m_0_to_30,0.1383177570093458,0.1378026070763501
d288,f_0_to_30,0.14018691588785046,0.1378026070763501
d288,m_30_to_60,0.3233644859813084,0.3240223463687151
d288,f_30_to_60,0.30280373831775703,0.3054003724394786
d288,m_gt_60,0.048598130841121495,0.048417132216014895
d288,f_gt_60,0.04672897196261682,0.04655493482309125
d288,edu_non,0.07476635514018691,0.074487895716946
d288,edu_low,0.22990654205607478,0.2309124767225326
d288,edu_middle,0.5981308411214953,0.5977653631284916
d288,edu_high,0.09719626168224299,0.09683426443202979
d256,location_urban,0,0
d256,location_rural,1,1
d256,hh_size1,0.2152317880794702,0.2138157894736842
d256,hh_size2,0.6390728476821192,0.6381578947368421
d256,hh_size3,0.006622516556291391,0.006578947368421052
d256,hh_size4,0.1390728476821192,0.14144736842105263
d256,m_0_to_30,0.03406813627254509,0.03386454183266932
d256,f_0_to_30,0.02004008016032064,0.0199203187250996
d256,m_30_to_60,0.3186372745490982,0.3207171314741036
d256,f_30_to_60,0.32064128256513025,0.3207171314741036
d256,m_gt_60,0.14829659318637275,0.14741035856573706
d256,f_gt_60,0.15831663326653306,0.15737051792828685
d256,edu_non,0.11022044088176353,0.10956175298804781
d256,edu_low,0.5250501002004008,0.5258964143426295
d256,edu_middle,0.342685370741483,0.3426294820717131
d256,edu_high,0.022044088176352707,0.021912350597609563
d263,location_urban,0,0
d263,location_rural,1,1
d263,hh_size1,0.20817843866171004,0.20817843866171004
d263,hh_size2,0.6728624535315985,0.6765799256505576
d263,hh_size3,0.011152416356877323,0.011152416356877323
d263,hh_size4,0.10780669144981413,0.10408921933085502
d263,m_0_to_30,0.02412280701754386,0.024070021881838075
d263,f_0_to_30,0.021929824561403508,0.02188183807439825
d263,m_30_to_60,0.31798245614035087,0.3172866520787746
d263,f_30_to_60,0.31798245614035087,0.31947483588621445
d263,m_gt_60,0.12938596491228072,0.12910284463894967
d263,f_gt_60,0.18859649122807018,0.18818380743982493
d263,edu_non,0.12280701754385964,0.12253829321663019
d263,edu_low,0.5394736842105263,0.5404814004376368
d263,edu_middle,0.3201754385964912,0.31947483588621445
d263,edu_high,0.017543859649122806,0.0175054704595186
d262,location_urban,0,0
d262,location_rural,1,1
d262,hh_size1,0.20833333333333334,0.2070063694267516
d262,hh_size2,0.6698717948717948,0.6687898089171974
d262,hh_size3,0.00641025641025641,0.006369426751592357
d262,hh_size4,0.11538461538461539,0.1178343949044586
d262,m_0_to_30,0.02095238095238095,0.020833333333333332
d262,f_0_to_30,0.02095238095238095,0.020833333333333332
d262,m_30_to_60,0.3142857142857143,0.3143939393939394
d262,f_30_to_60,0.3295238095238095,0.3314393939393939
d262,m_gt_60,0.1619047619047619,0.16098484848484848
d262,f_gt_60,0.1523809523809524,0.15151515151515152
d262,edu_non,0.10476190476190476,0.10416666666666667
d262,edu_low,0.5314285714285715,0.5321969696969697
d262,edu_middle,0.3485714285714286,0.3484848484848485
d262,edu_high,0.015238095238095238,0.015151515151515152
d255,location_urban,1,1
d255,location_rural,0,0
d255,hh_size1,0.2656716417910448,0.26706231454005935
d255,hh_size2,0.46865671641791046,0.4688427299703264
d255,hh_size3,0.014925373134328358,0.01483679525222552
d255,hh_size4,0.2507462686567164,0.24925816023738873
d255,m_0_to_30,0.1454183266932271,0.14455445544554454
d255,f_0_to_30,0.13346613545816732,0.13465346534653466
d255,m_30_to_60,0.2948207171314741,0.29504950495049503
d255,f_30_to_60,0.3147410358565737,0.31485148514851485
d255,m_gt_60,0.055776892430278883,0.055445544554455446
d255,f_gt_60,0.055776892430278883,0.055445544554455446
d255,edu_non,0.07569721115537849,0.07524752475247524
d255,edu_low,0.22709163346613545,0.22574257425742575
d255,edu_middle,0.5896414342629482,0.592079207920792
d255,edu_high,0.10756972111553785,0.10693069306930693
d266,location_urban,0,0
d266,location_rural,1,1
d266,hh_size1,0.2246376811594203,0.22580645161290322
d266,hh_size2,0.6739130434782609,0.6666666666666666
d266,hh_size3,0.014492753623188406,0.014336917562724014
d266,hh_size4,0.08695652173913043,0.0931899641577061
d266,m_0_to_30,0.019148936170212766,0.019027484143763214
d266,f_0_to_30,0.02127659574468085,0.021141649048625793
d266,m_30_to_60,0.35319148936170214,0.35517970401691334
d266,f_30_to_60,0.3,0.30021141649048627
d266,m_gt_60,0.15319148936170213,0.1522198731501057
d266,f_gt_60,0.15319148936170213,0.1522198731501057
d266,edu_non,0.1148936170212766,0.11416490486257928
d266,edu_low,0.5085106382978724,0.5095137420718816
d266,edu_middle,0.3595744680851064,0.3594080338266385
d266,edu_high,0.01702127659574468,0.016913319238900635
d298,location_urban,1,1
d298,location_rural,0,0
d298,hh_size1,0.31626506024096385,0.3164179104477612
d298,hh_size2,0.46987951807228917,0.46567164179104475
d298,hh_size3,0.03313253012048193,0.03283582089552239
d298,hh_size4,0.18072289156626506,0.18507462686567164
d298,m_0_to_30,0.1450980392156863,0.1442495126705653
d298,f_0_to_30,0.12156862745098039,0.12085769980506822
d298,m_30_to_60,0.3333333333333333,0.33528265107212474
d298,f_30_to_60,0.3058823529411765,0.3060428849902534
d298,m_gt_60,0.041176470588235294,0.04093567251461988
d298,f_gt_60,0.052941176470588235,0.05263157894736842
d298,edu_non,0.07058823529411765,0.07017543859649122
d298,edu_low,0.23529411764705882,0.23391812865497075
d298,edu_middle,0.592156862745098,0.594541910331384
d298,edu_high,0.10196078431372549,0.10136452241715399
d269,location_urban,1,1
d269,location_rural,0,0
d269,hh_size1,0.29225352112676056,0.2902097902097902
d269,hh_size2,0.5528169014084507,0.548951048951049
d269,hh_size3,0.028169014084507043,0.027972027972027972
d269,hh_size4,0.1267605633802817,0.13286713286713286
d269,m_0_to_30,0.12472647702407003,0.12418300653594772
d269,f_0_to_30,0.12035010940919037,0.11982570806100218
d269,m_30_to_60,0.29978118161925604,0.3006535947712418
d269,f_30_to_60,0.3413566739606127,0.3420479302832244
d269,m_gt_60,0.05908096280087528,0.058823529411764705
d269,f_gt_60,0.05470459518599562,0.054466230936819175
d269,edu_non,0.06345733041575492,0.06318082788671024
d269,edu_low,0.24288840262582057,0.24183006535947713
d269,edu_middle,0.6017505470459519,0.6034858387799564
d269,edu_high,0.09190371991247265,0.0915032679738562
d294,location_urban,0,0
d294,location_rural,1,1
d294,hh_size1,0.2376237623762376,0.23684210526315788
d294,hh_size2,0.6534653465346535,0.6513157894736842
d294,hh_size3,0.0231023102310231,0.023026315789473683
d294,hh_size4,0.0858085808580858,0.08881578947368421
d294,m_0_to_30,0.027184466019417475,0.027131782945736434
d294,f_0_to_30,0.013592233009708738,0.013565891472868217
d294,m_30_to_60,0.32427184466019415,0.3236434108527132
d294,f_30_to_60,0.34563106796116505,0.34689922480620156
d294,m_gt_60,0.14757281553398058,0.14728682170542637
d294,f_gt_60,0.141747572815534,0.14147286821705427
d294,edu_non,0.08349514563106795,0.08333333333333333
d294,edu_low,0.5631067961165048,0.563953488372093
d294,edu_middle,0.3300970873786408,0.32945736434108525
d294,edu_high,0.02330097087378641,0.023255813953488372
d291,location_urban,1,1
d291,location_rural,0,0
d291,hh_size1,0.2526690391459075,0.25177304964539005
d291,hh_size2,0.7295373665480427,0.7269503546099291
d291,hh_size3,0.0035587188612099642,0.0035460992907801418
d291,hh_size4,0.014234875444839857,0.01773049645390071
d291,m_0_to_30,0.020491803278688523,0.02044989775051125
d291,f_0_to_30,0.020491803278688523,0.02044989775051125
d291,m_30_to_60,0.35450819672131145,0.3537832310838446
d291,f_30_to_60,0.36885245901639346,0.37014314928425357
d291,m_gt_60,0.11475409836065574,0.11451942740286299
d291,f_gt_60,0.12090163934426229,0.12065439672801637
d291,edu_non,0.06762295081967214,0.06748466257668712
d291,edu_low,0.4016393442622951,0.40081799591002043
d291,edu_middle,0.4918032786885246,0.49284253578732107
d291,edu_high,0.0389344262295082,0.03885480572597137
d253,location_urban,1,1
d253,location_rural,0,0
d253,hh_size1,0.2140221402214022,0.21323529411764705
d253,hh_size2,0.7453874538745388,0.7426470588235294
d253,hh_size3,0.01107011070110701,0.011029411764705883
d253,hh_size4,0.02952029520295203,0.03308823529411765
d253,m_0_to_30,0.018789144050104383,0.01875
d253,f_0_to_30,0.018789144050104383,0.01875
d253,m_30_to_60,0.33194154488517746,0.33125
d253,f_30_to_60,0.3653444676409186,0.36666666666666664
d253,m_gt_60,0.13778705636743216,0.1375
d253,f_gt_60,0.12734864300626306,0.12708333333333333
d253,edu_non,0.05636743215031315,0.05625
d253,edu_low,0.4112734864300626,0.41041666666666665
d253,edu_middle,0.48643006263048016,0.4875
d253,edu_high,0.04592901878914405,0.04583333333333333
d284,location_urban,0,0
d284,location_rural,1,1
d284,hh_size1,0.19444444444444445,0.19377162629757785
d284,hh_size2,0.6875,0.6851211072664359
d284,hh_size3,0.020833333333333332,0.020761245674740483
d284,hh_size4,0.09722222222222222,0.10034602076124567
d284,m_0_to_30,0.024096385542168676,0.02404809619238477
d284,f_0_to_30,0.01606425702811245,0.01603206412825651
d284,m_30_to_60,0.3313253012048193,0.33266533066132264
d284,f_30_to_60,0.29518072289156627,0.29458917835671344
d284,m_gt_60,0.1706827309236948,0.17034068136272545
d284,f_gt_60,0.16265060240963855,0.1623246492985972
d284,edu_non,0.13855421686746988,0.13827655310621242
d284,edu_low,0.5180722891566265,0.5190380761523046
d284,edu_middle,0.3253012048192771,0.3246492985971944
d284,edu_high,0.018072289156626505,0.018036072144288578
d254,location_urban,0,0
d254,location_rural,1,1
d254,hh_size1,0.23859649122807017,0.23943661971830985
d254,hh_size2,0.6491228070175439,0.6549295774647887
d254,hh_size3,0.014035087719298246,0.014084507042253521
d254,hh_size4,0.09824561403508772,0.09154929577464789
d254,m_0_to_30,0.01882845188284519,0.01882845188284519
d254,f_0_to_30,0.0397489539748954,0.0397489539748954
d254,m_30_to_60,0.33472803347280333,0.33472803347280333
d254,f_30_to_60,0.301255230125523,0.301255230125523
d254,m_gt_60,0.1694560669456067,0.1694560669456067
d254,f_gt_60,0.13598326359832635,0.13598326359832635
d254,edu_non,0.12133891213389121,0.12133891213389121
d254,edu_low,0.5146443514644351,0.5146443514644351
d254,edu_middle,0.3284518828451883,0.3284518828451883
d254,edu_high,0.03556485355648536,0.03556485355648536
d248,location_urban,0,0
d248,location_rural,1,1
d248,hh_size1,0.1958762886597938,0.1952054794520548
d248,hh_size2,0.697594501718213,0.6952054794520548
d248,hh_size3,0.013745704467353952,0.0136986301369863
d248,hh_size4,0.09278350515463918,0.0958904109589041
d248,m_0_to_30,0.027888446215139442,0.027833001988071572
d248,f_0_to_30,0.029880478087649404,0.02982107355864811
d248,m_30_to_60,0.32270916334661354,0.3240556660039761
d248,f_30_to_60,0.3147410358565737,0.31411530815109345
d248,m_gt_60,0.16733067729083664,0.16699801192842942
d248,f_gt_60,0.13745019920318724,0.13717693836978131
d248,edu_non,0.12749003984063745,0.1272365805168986
d248,edu_low,0.5517928286852589,0.5526838966202783
d248,edu_middle,0.30677290836653387,0.3061630218687873
d248,edu_high,0.013944223107569721,0.013916500994035786
d230,location_urban,1,1
d230,location_rural,0,0
d230,hh_size1,0.3180428134556575,0.3181818181818182
d230,hh_size2,0.46788990825688076,0.46060606060606063
d230,hh_size3,0.03058103975535168,0.030303030303030304
d230,hh_size4,0.1834862385321101,0.19090909090909092
d230,m_0_to_30,0.114,0.11354581673306773
d230,f_0_to_30,0.136,0.13545816733067728
d230,m_30_to_60,0.358,0.35856573705179284
d230,f_30_to_60,0.306,0.30677290836653387
d230,m_gt_60,0.042,0.04183266932270916
d230,f_gt_60,0.044,0.043824701195219126
d230,edu_non,0.066,0.06573705179282868
d230,edu_low,0.244,0.24302788844621515
d230,edu_middle,0.594,0.5956175298804781
d230,edu_high,0.096,0.09561752988047809
